"First Name","Last Name","Sex"
"Hercules","Baer","M"
"Hercules","Biron","F"
"Hercules","Birge","F"
"Hercules","Berstel","F"
"Hercules","Bernatsky","M"
"Hercules","Benantar","F"
"Hercules","Bahr","M"
"Hercules","Biran","F"
"Hercules","Bain","F"
"Hercules","Brendel","F"
"Hercules","Bail","F"
"Hercules","Bodoff","M"
"Hercules","Basagni","M"
"Hercules","Bernardinello","F"
"Hercules","Baranowski","M"
"Hercules","Bisiani","F"
"Hercules","Benzmuller","M"
"Hercules","Buchter","M"
"Hercules","Barreiro","M"
"Hercules","Baak","M"
